clean_text,label,timestamp
Office Christmas party was actually fun this year. ğŸ„,0,2025-12-06 01:02:48
"The pollution in Mumbai feels like it's choking me, just like my anxiety.",1,2025-12-02 13:38:36
I don't have the energy to reply to texts. I just want to be left alone.,1,2025-12-02 09:11:58
No one cares until it's too late. I'm so tired of fighting this.,1,2025-12-06 07:19:50
Loving the cool breeze in Bangalore evenings. â˜•,0,2025-12-08 01:25:32
Metro was so crowded at Rajiv Chowk today. #DelhiMetro,0,2025-12-04 07:49:14
Ordered a dress from Myntra and it fits perfectly. Yay!,0,2025-12-03 01:38:48
3 AM and I'm staring at the ceiling. The thoughts won't stop. #Insomnia,1,2025-12-03 00:55:20
Loving the cool breeze in Bangalore evenings. â˜•,0,2025-12-06 02:50:59
Politics in Maharashtra is getting crazier by the day.,0,2025-12-08 07:55:23
I don't have the energy to reply to texts. I just want to be left alone.,1,2025-12-07 12:03:26
Loving the cool breeze in Bangalore evenings. â˜•,0,2025-12-04 03:32:13
Kerala local body election results are going to be interesting. #KeralaPolitics,0,2025-12-05 21:32:58
India vs SA match was intense! What a performance by the team. ğŸ #IndVsSA,0,2025-12-02 12:18:41
Why is the internet so slow today? Jio down again? ğŸ˜¡,0,2025-12-05 11:02:07
3 AM and I'm staring at the ceiling. The thoughts won't stop. #Insomnia,1,2025-12-07 18:45:17
I don't have the energy to reply to texts. I just want to be left alone.,1,2025-12-08 17:29:47
Finally booked my tickets for Goa for New Year's! ğŸŒŠğŸŒ´,0,2025-12-03 09:34:00
I don't have the energy to reply to texts. I just want to be left alone.,1,2025-12-01 07:45:54
No one cares until it's too late. I'm so tired of fighting this.,1,2025-12-07 12:30:10
Metro was so crowded at Rajiv Chowk today. #DelhiMetro,0,2025-12-07 21:45:19
Can't believe the traffic in Hyderabad today. Stuck for 2 hours! ğŸš—ğŸ’¥,0,2025-12-06 22:48:57
Winter in Delhi is just smoke and pollution. Need a mask just to walk outside. ğŸ˜·,0,2025-12-06 17:34:38
Loving the cool breeze in Bangalore evenings. â˜•,0,2025-12-03 11:37:15
"I used to love cricket/movies, now nothing brings me joy. #Anhedonia",1,2025-12-01 14:37:13
Loving the cool breeze in Bangalore evenings. â˜•,0,2025-12-01 07:06:32
Just want to sleep and never wake up. The world is too loud.,1,2025-12-01 13:50:41
"Surrounded by people at this wedding, yet I feel completely alone.",1,2025-12-05 09:35:09
"The pollution in Bangalore feels like it's choking me, just like my anxiety.",1,2025-12-07 12:56:21
"Surrounded by people at this wedding, yet I feel completely alone.",1,2025-12-05 06:07:43
"The pollution in Kolkata feels like it's choking me, just like my anxiety.",1,2025-12-01 10:32:39
Ordered a dress from Myntra and it fits perfectly. Yay!,0,2025-12-02 16:25:04
India vs SA match was intense! What a performance by the team. ğŸ #IndVsSA,0,2025-12-06 05:45:18
Petrol prices hiking again? This is ridiculous.,0,2025-12-04 00:18:48
Can't believe the traffic in Delhi today. Stuck for 2 hours! ğŸš—ğŸ’¥,0,2025-12-05 00:20:49
Finally booked my tickets for Goa for New Year's! ğŸŒŠğŸŒ´,0,2025-12-04 12:55:19
Finally booked my tickets for Goa for New Year's! ğŸŒŠğŸŒ´,0,2025-12-08 09:40:20
"My parents expect so much from me, I can't carry this weight.",1,2025-12-03 23:27:34
Petrol prices hiking again? This is ridiculous.,0,2025-12-05 22:57:40
Loving the cool breeze in Bangalore evenings. â˜•,0,2025-12-04 20:19:09
"I smile in front of my parents, but inside I'm screaming. They don't understand.",1,2025-12-04 16:00:40
Winter in Delhi is just smoke and pollution. Need a mask just to walk outside. ğŸ˜·,0,2025-12-08 11:25:18
"Everyone is celebrating the holidays, but I just want to disappear.",1,2025-12-03 21:11:09
Failed my CA exams again. I don't see a future anymore.,1,2025-12-02 14:08:14
Politics in Maharashtra is getting crazier by the day.,0,2025-12-03 21:10:40
Watching the test match. Kohli's form looks good! ğŸ‡®ğŸ‡³,0,2025-12-06 14:07:02
Watching the test match. Kohli's form looks good! ğŸ‡®ğŸ‡³,0,2025-12-03 02:36:35
"My parents expect so much from me, I can't carry this weight.",1,2025-12-01 04:50:14
Crying in the office washroom again. I can't take this pressure.,1,2025-12-01 04:53:16
Another rejection email. I am never going to get a job. I feel useless.,1,2025-12-06 06:52:55
Ordered a dress from Myntra and it fits perfectly. Yay!,0,2025-12-05 09:17:01
I feel like a burden to everyone around me. They would be better off without me.,1,2025-12-04 19:50:19
Panic attacks are becoming a daily routine. I'm scared.,1,2025-12-02 19:31:52
"I smile in front of my parents, but inside I'm screaming. They don't understand.",1,2025-12-08 09:22:24
Can't believe the traffic in Chennai today. Stuck for 2 hours! ğŸš—ğŸ’¥,0,2025-12-01 05:59:14
"My friends are moving ahead in life, and I'm stuck here. I'm a failure.",1,2025-12-08 02:50:30
Why does everything feel so heavy? breathing feels like a task.,1,2025-12-07 16:12:00
"My friends are moving ahead in life, and I'm stuck here. I'm a failure.",1,2025-12-06 09:30:21
Politics in Maharashtra is getting crazier by the day.,0,2025-12-03 09:56:03
Why is the internet so slow today? Jio down again? ğŸ˜¡,0,2025-12-06 00:09:23
Another rejection email. I am never going to get a job. I feel useless.,1,2025-12-08 19:44:40
These election loudspeakers are annoying. Trying to work here!,0,2025-12-04 23:28:27
Kerala local body election results are going to be interesting. #KeralaPolitics,0,2025-12-02 01:48:17
Can't believe the traffic in Delhi today. Stuck for 2 hours! ğŸš—ğŸ’¥,0,2025-12-03 09:43:20
Exam season is over! Time to sleep for 2 days straight. ğŸ˜´,0,2025-12-02 09:08:37
The winter gloom is making everything worse. I can't get out of bed.,1,2025-12-04 08:48:06
"The pollution in Hyderabad feels like it's choking me, just like my anxiety.",1,2025-12-01 13:01:51
"Surrounded by people at this wedding, yet I feel completely alone.",1,2025-12-01 14:08:51
These election loudspeakers are annoying. Trying to work here!,0,2025-12-08 19:05:17
Had the best Biryani at Paradise today. Food is life. ğŸ—,0,2025-12-02 09:43:21
India vs SA match was intense! What a performance by the team. ğŸ #IndVsSA,0,2025-12-04 09:38:22
Why is the internet so slow today? Jio down again? ğŸ˜¡,0,2025-12-01 04:53:36
Can't believe the traffic in Bangalore today. Stuck for 2 hours! ğŸš—ğŸ’¥,0,2025-12-05 08:07:37
Just got my placement offer! So relieved. #EngineeringLife,0,2025-12-08 10:20:34
Eating feels like a chore. I haven't had a proper meal in days.,1,2025-12-08 10:38:48
Politics in Maharashtra is getting crazier by the day.,0,2025-12-07 11:05:25
Eating feels like a chore. I haven't had a proper meal in days.,1,2025-12-08 08:32:27
No one cares until it's too late. I'm so tired of fighting this.,1,2025-12-06 19:52:41
Panic attacks are becoming a daily routine. I'm scared.,1,2025-12-02 02:51:38
India vs SA match was intense! What a performance by the team. ğŸ #IndVsSA,0,2025-12-01 03:19:11
Metro was so crowded at Rajiv Chowk today. #DelhiMetro,0,2025-12-07 23:26:29
India vs SA match was intense! What a performance by the team. ğŸ #IndVsSA,0,2025-12-08 11:22:14
Just want to sleep and never wake up. The world is too loud.,1,2025-12-02 17:12:56
Can't believe the traffic in Bangalore today. Stuck for 2 hours! ğŸš—ğŸ’¥,0,2025-12-03 01:10:12
These election loudspeakers are annoying. Trying to work here!,0,2025-12-01 02:39:41
Ordered a dress from Myntra and it fits perfectly. Yay!,0,2025-12-08 11:48:55
Kerala local body election results are going to be interesting. #KeralaPolitics,0,2025-12-04 10:46:28
"My friends are moving ahead in life, and I'm stuck here. I'm a failure.",1,2025-12-04 09:13:38
"My friends are moving ahead in life, and I'm stuck here. I'm a failure.",1,2025-12-04 11:18:12
No one cares until it's too late. I'm so tired of fighting this.,1,2025-12-02 20:28:53
"My friends are moving ahead in life, and I'm stuck here. I'm a failure.",1,2025-12-02 01:31:49
Thinking about ending the pain. It's getting too much to handle.,1,2025-12-07 14:00:11
Eating feels like a chore. I haven't had a proper meal in days.,1,2025-12-08 19:20:50
Watching the test match. Kohli's form looks good! ğŸ‡®ğŸ‡³,0,2025-12-04 13:43:34
Cannot wait for the weekend. Need a break from this coding sprint.,0,2025-12-07 07:57:39
Petrol prices hiking again? This is ridiculous.,0,2025-12-06 20:02:50
"I used to love cricket/movies, now nothing brings me joy. #Anhedonia",1,2025-12-03 17:17:16
Loving the cool breeze in Bangalore evenings. â˜•,0,2025-12-06 21:24:17
India vs SA match was intense! What a performance by the team. ğŸ #IndVsSA,0,2025-12-04 09:57:52
Exam season is over! Time to sleep for 2 days straight. ğŸ˜´,0,2025-12-04 21:30:34
"Everyone is celebrating the holidays, but I just want to disappear.",1,2025-12-06 13:38:41
Panic attacks are becoming a daily routine. I'm scared.,1,2025-12-04 21:20:26
"My friends are moving ahead in life, and I'm stuck here. I'm a failure.",1,2025-12-02 03:06:55
I feel like a burden to everyone around me. They would be better off without me.,1,2025-12-03 10:04:55
Another rejection email. I am never going to get a job. I feel useless.,1,2025-12-08 00:25:30
"I used to love cricket/movies, now nothing brings me joy. #Anhedonia",1,2025-12-05 22:27:30
3 AM and I'm staring at the ceiling. The thoughts won't stop. #Insomnia,1,2025-12-08 22:40:17
"The pollution in Bangalore feels like it's choking me, just like my anxiety.",1,2025-12-07 12:11:40
My cousin's wedding is next week. So much shopping left to do! ğŸ’,0,2025-12-04 16:38:03
"My parents expect so much from me, I can't carry this weight.",1,2025-12-03 17:19:10
Crying in the office washroom again. I can't take this pressure.,1,2025-12-03 03:52:43
Watching the test match. Kohli's form looks good! ğŸ‡®ğŸ‡³,0,2025-12-04 14:17:11
These election loudspeakers are annoying. Trying to work here!,0,2025-12-07 11:19:59
The winter gloom is making everything worse. I can't get out of bed.,1,2025-12-03 00:15:04
Why does everything feel so heavy? breathing feels like a task.,1,2025-12-04 11:32:04
Panic attacks are becoming a daily routine. I'm scared.,1,2025-12-04 06:27:10
"The pollution in Kolkata feels like it's choking me, just like my anxiety.",1,2025-12-05 21:38:24
These election loudspeakers are annoying. Trying to work here!,0,2025-12-06 07:03:57
Thinking about ending the pain. It's getting too much to handle.,1,2025-12-03 00:02:24
Had the best Biryani at Paradise today. Food is life. ğŸ—,0,2025-12-08 02:00:49
Why is the internet so slow today? Jio down again? ğŸ˜¡,0,2025-12-01 00:36:26
Winter in Delhi is just smoke and pollution. Need a mask just to walk outside. ğŸ˜·,0,2025-12-08 08:14:30
Just want to sleep and never wake up. The world is too loud.,1,2025-12-06 22:17:43
Thinking about ending the pain. It's getting too much to handle.,1,2025-12-04 03:03:28
"I used to love cricket/movies, now nothing brings me joy. #Anhedonia",1,2025-12-02 12:22:07
Ordered a dress from Myntra and it fits perfectly. Yay!,0,2025-12-06 17:39:34
Failed my CA exams again. I don't see a future anymore.,1,2025-12-02 02:01:06
Eating feels like a chore. I haven't had a proper meal in days.,1,2025-12-04 04:54:31
I don't have the energy to reply to texts. I just want to be left alone.,1,2025-12-08 20:39:24
I don't have the energy to reply to texts. I just want to be left alone.,1,2025-12-08 17:28:19
Crying in the office washroom again. I can't take this pressure.,1,2025-12-07 15:42:48
Loving the cool breeze in Bangalore evenings. â˜•,0,2025-12-02 01:49:26
Ordered a dress from Myntra and it fits perfectly. Yay!,0,2025-12-04 07:34:50
Politics in Maharashtra is getting crazier by the day.,0,2025-12-06 10:34:56
Politics in Maharashtra is getting crazier by the day.,0,2025-12-05 17:35:28
I don't have the energy to reply to texts. I just want to be left alone.,1,2025-12-01 12:50:13
India vs SA match was intense! What a performance by the team. ğŸ #IndVsSA,0,2025-12-01 20:19:30
Another rejection email. I am never going to get a job. I feel useless.,1,2025-12-02 12:30:14
"My parents expect so much from me, I can't carry this weight.",1,2025-12-02 12:58:42
Thinking about ending the pain. It's getting too much to handle.,1,2025-12-03 11:16:12
Thinking about ending the pain. It's getting too much to handle.,1,2025-12-02 05:41:13
Exam season is over! Time to sleep for 2 days straight. ğŸ˜´,0,2025-12-03 15:12:00
Excited for the new Pushpa movie release! ğŸ¬,0,2025-12-08 03:07:37
Failed my CA exams again. I don't see a future anymore.,1,2025-12-01 23:30:13
These election loudspeakers are annoying. Trying to work here!,0,2025-12-01 08:21:51
Panic attacks are becoming a daily routine. I'm scared.,1,2025-12-03 01:24:31
I don't have the energy to reply to texts. I just want to be left alone.,1,2025-12-05 07:36:34
Metro was so crowded at Rajiv Chowk today. #DelhiMetro,0,2025-12-08 00:46:19
India vs SA match was intense! What a performance by the team. ğŸ #IndVsSA,0,2025-12-02 03:13:05
My cousin's wedding is next week. So much shopping left to do! ğŸ’,0,2025-12-01 22:49:38
Can't believe the traffic in Delhi today. Stuck for 2 hours! ğŸš—ğŸ’¥,0,2025-12-08 04:11:06
Cannot wait for the weekend. Need a break from this coding sprint.,0,2025-12-08 04:17:20
Excited for the new Pushpa movie release! ğŸ¬,0,2025-12-06 07:02:55
Can't believe the traffic in Delhi today. Stuck for 2 hours! ğŸš—ğŸ’¥,0,2025-12-07 09:48:04
Exam season is over! Time to sleep for 2 days straight. ğŸ˜´,0,2025-12-05 16:11:13
Metro was so crowded at Rajiv Chowk today. #DelhiMetro,0,2025-12-08 11:23:47
Loving the cool breeze in Bangalore evenings. â˜•,0,2025-12-08 04:23:20
"My friends are moving ahead in life, and I'm stuck here. I'm a failure.",1,2025-12-07 05:33:18
Another rejection email. I am never going to get a job. I feel useless.,1,2025-12-02 08:01:52
Why does everything feel so heavy? breathing feels like a task.,1,2025-12-08 17:23:15
Kerala local body election results are going to be interesting. #KeralaPolitics,0,2025-12-04 12:44:07
Petrol prices hiking again? This is ridiculous.,0,2025-12-02 17:08:16
My cousin's wedding is next week. So much shopping left to do! ğŸ’,0,2025-12-01 22:35:54
"Surrounded by people at this wedding, yet I feel completely alone.",1,2025-12-08 10:27:34
No one cares until it's too late. I'm so tired of fighting this.,1,2025-12-04 10:44:09
3 AM and I'm staring at the ceiling. The thoughts won't stop. #Insomnia,1,2025-12-05 17:45:39
Winter in Delhi is just smoke and pollution. Need a mask just to walk outside. ğŸ˜·,0,2025-12-05 05:07:26
Another rejection email. I am never going to get a job. I feel useless.,1,2025-12-03 15:19:14
Kerala local body election results are going to be interesting. #KeralaPolitics,0,2025-12-04 07:45:02
"My friends are moving ahead in life, and I'm stuck here. I'm a failure.",1,2025-12-03 02:27:23
I don't have the energy to reply to texts. I just want to be left alone.,1,2025-12-04 21:30:57
"Surrounded by people at this wedding, yet I feel completely alone.",1,2025-12-05 12:45:52
Exam season is over! Time to sleep for 2 days straight. ğŸ˜´,0,2025-12-02 14:46:12
Crying in the office washroom again. I can't take this pressure.,1,2025-12-02 16:40:32
3 AM and I'm staring at the ceiling. The thoughts won't stop. #Insomnia,1,2025-12-03 05:23:28
Thinking about ending the pain. It's getting too much to handle.,1,2025-12-07 18:08:35
Politics in Maharashtra is getting crazier by the day.,0,2025-12-03 08:45:00
"Everyone is celebrating the holidays, but I just want to disappear.",1,2025-12-04 02:31:17
I feel like a burden to everyone around me. They would be better off without me.,1,2025-12-05 08:43:59
"Everyone is celebrating the holidays, but I just want to disappear.",1,2025-12-06 00:41:23
Just got my placement offer! So relieved. #EngineeringLife,0,2025-12-02 22:51:54
Watching the test match. Kohli's form looks good! ğŸ‡®ğŸ‡³,0,2025-12-05 19:14:26
Can't believe the traffic in Bangalore today. Stuck for 2 hours! ğŸš—ğŸ’¥,0,2025-12-02 21:03:47
Why does everything feel so heavy? breathing feels like a task.,1,2025-12-02 09:51:59
Watching the test match. Kohli's form looks good! ğŸ‡®ğŸ‡³,0,2025-12-05 00:17:25
Winter in Delhi is just smoke and pollution. Need a mask just to walk outside. ğŸ˜·,0,2025-12-05 06:35:09
Panic attacks are becoming a daily routine. I'm scared.,1,2025-12-07 09:56:31
Crying in the office washroom again. I can't take this pressure.,1,2025-12-06 04:47:37
These election loudspeakers are annoying. Trying to work here!,0,2025-12-02 22:27:08
Crying in the office washroom again. I can't take this pressure.,1,2025-12-05 01:01:29
Just want to sleep and never wake up. The world is too loud.,1,2025-12-05 11:35:01
"I used to love cricket/movies, now nothing brings me joy. #Anhedonia",1,2025-12-03 10:50:20
These election loudspeakers are annoying. Trying to work here!,0,2025-12-01 02:01:54
My cousin's wedding is next week. So much shopping left to do! ğŸ’,0,2025-12-07 14:51:24
Kerala local body election results are going to be interesting. #KeralaPolitics,0,2025-12-07 02:31:42
"Everyone is celebrating the holidays, but I just want to disappear.",1,2025-12-08 17:26:36
Eating feels like a chore. I haven't had a proper meal in days.,1,2025-12-08 19:51:45
Ordered a dress from Myntra and it fits perfectly. Yay!,0,2025-12-03 02:25:54
